id,genre,profit
tt0380599,Drama,-8827877.637615606
tt0380599,Family,-8827877.637615606
tt0397101,Drama,54683483.89630981
tt0397101,Horror,54683483.89630981
tt0397101,Mystery,54683483.89630981
tt0397101,Thriller,54683483.89630981
tt0402910,Drama,-13387271.156166645
tt0402910,Action,-13387271.156166645
tt0402910,Crime,-13387271.156166645
tt0376105,Comedy,71206056.9538832
tt0433383,Drama,53148412.58755386
tt0433383,History,53148412.58755386
tt0393162,Drama,52109792.114897
tt0399146,Drama,32090952.3425107
tt0399146,Thriller,32090952.3425107
tt0399146,Crime,32090952.3425107
tt0384806,Horror,99426757.52365468
tt0384806,Thriller,99426757.52365468
tt0384806,Drama,99426757.52365468
tt0369441,Comedy,113918611.24537799
tt0342258,Action,6555469.245213196
tt0342258,Crime,6555469.245213196
tt0376108,Comedy,-31477020.066763803
tt0376108,Family,-31477020.066763803
tt0372237,Comedy,37869235.476833396
tt0372237,Romance,37869235.476833396
tt0444653,Comedy,20539965.54062369
tt0417217,Comedy,-4994935.8271996975
tt0417217,Crime,-4994935.8271996975
tt0417217,Drama,-4994935.8271996975
tt0417217,Thriller,-4994935.8271996975
tt0433387,Crime,4429448.99946439
tt0433387,Drama,4429448.99946439
tt0433387,Thriller,4429448.99946439
tt0433387,Action,4429448.99946439
tt0408790,Thriller,188015076.50747493
tt0408790,Drama,188015076.50747493
tt0408790,Mystery,188015076.50747493
tt0398712,Thriller,5911610.840176996
tt0380623,Comedy,0.0
tt0380623,Drama,0.0
tt0380623,Family,0.0
tt0380623,Romance,0.0
tt0412019,Comedy,39908317.871723205
tt0412019,Drama,39908317.871723205
tt0412019,Mystery,39908317.871723205
tt0412019,Romance,39908317.871723205
tt0384680,Comedy,-8393457.475073
tt0384680,Drama,-8393457.475073
tt0365686,Drama,0.0
tt0365686,Thriller,0.0
tt0365686,Crime,0.0
tt0365686,Mystery,0.0
tt0416315,Horror,29882190.29074521
tt0416315,Thriller,29882190.29074521
tt0418819,Horror,35473887.8834236
tt0385307,Action,0.0
tt0385307,Comedy,0.0
tt0426459,Action,735338.4353576291
tt0426459,Comedy,735338.4353576291
tt0426459,Horror,735338.4353576291
tt0358273,Drama,176907040.41166317
tt0358273,Music,176907040.41166317
tt0358273,Romance,176907040.41166317
tt0356680,Comedy,0.0
tt0356680,Drama,0.0
tt0356680,Romance,0.0
tt0391304,Comedy,14388837.359492991
tt0430308,Drama,7193490.257371195
tt0384642,Romance,12360839.0883796
tt0384642,Comedy,12360839.0883796
tt0384642,Family,12360839.0883796
tt0366780,Adventure,-3498193.903050814
tt0366780,Fantasy,-3498193.903050814
tt0366780,Drama,-3498193.903050814
tt0366780,Science Fiction,-3498193.903050814
tt0366780,Family,-3498193.903050814
tt0257516,Horror,-17535737.0037895
tt0257516,Comedy,-17535737.0037895
tt0371257,Mystery,-46513646.134072684
tt0371257,Thriller,-46513646.134072684
tt0371257,Drama,-46513646.134072684
tt0396652,Comedy,2953858.1337114014
tt0398165,Comedy,120946769.74332249
tt0398165,Drama,120946769.74332249
tt0348333,Comedy,17460470.588997122
tt0368578,Comedy,73602359.20890519
tt0368578,Family,73602359.20890519
tt0368578,Adventure,73602359.20890519
tt0368578,Romance,73602359.20890519
tt0318081,Thriller,-82637251.03011335
tt0318081,Science Fiction,-82637251.03011335
tt0318081,Adventure,-82637251.03011335
tt0318081,Action,-82637251.03011335
tt0449061,Drama,0.0
tt0449061,Action,0.0
tt0449061,Romance,0.0
tt0377309,Horror,-10049069.6068904
tt0377309,Adventure,-10049069.6068904
tt0377309,Drama,-10049069.6068904
tt0377309,Thriller,-10049069.6068904
tt0432291,Horror,31488683.686887596
tt0432291,Thriller,31488683.686887596
tt0382992,Action,-64835544.18447441
tt0372532,Comedy,35925466.2740383
tt0372532,Romance,35925466.2740383
tt0383222,Action,-25228278.57316159
tt0383222,Adventure,-25228278.57316159
tt0383222,Fantasy,-25228278.57316159
tt0383222,Horror,-25228278.57316159
tt0412080,Drama,-27914082.2413623
tt0411195,Drama,0.0
tt0411195,Comedy,0.0
tt0402894,Comedy,42085106.017126
tt0424228,Fantasy,0.0
tt0424228,Animation,0.0
tt0424228,Science Fiction,0.0
tt0424228,Family,0.0
tt0318649,Action,-11981298.011524007
tt0318649,Adventure,-11981298.011524007
tt0318649,Comedy,-11981298.011524007
tt0318649,Drama,-11981298.011524007
tt0318649,Mystery,-11981298.011524007
tt0365485,Action,8147834.766051497
tt0365485,Comedy,8147834.766051497
tt0365485,Crime,8147834.766051497
tt0365485,Drama,8147834.766051497
tt0365485,Thriller,8147834.766051497
tt0379725,Crime,46990376.229350045
tt0379725,Drama,46990376.229350045
tt0361089,Animation,-17331177.0263083
tt0361089,Family,-17331177.0263083
tt0361089,Adventure,-17331177.0263083
tt0387131,Drama,64165174.1006892
tt0387131,Mystery,64165174.1006892
tt0387131,Thriller,64165174.1006892
tt0421994,Drama,2742090.74019548
tt0421994,Comedy,2742090.74019548
tt0421994,Romance,2742090.74019548
tt0424136,Drama,6780005.656509629
tt0424136,Thriller,6780005.656509629
tt0397065,Horror,32119194.6943592
tt0326905,Action,-77973520.2549606
tt0326905,Adventure,-77973520.2549606
tt0326905,Drama,-77973520.2549606
tt0326905,History,-77973520.2549606
tt0326905,War,-77973520.2549606
tt0421054,Action,-30209175.850120604
tt0421054,Crime,-30209175.850120604
tt0472219,Fantasy,0.0
tt0472219,Animation,0.0
tt0472219,Horror,0.0
tt0472219,Action,0.0
tt0472219,Thriller,0.0
tt0418131,Comedy,0.0
tt0418131,Family,0.0
tt0388500,Comedy,12674500.6980195
tt0388500,Romance,12674500.6980195
tt0399327,Action,13825690.848412698
tt0399327,Comedy,13825690.848412698
tt0399327,Crime,13825690.848412698
tt0434124,Comedy,0.0
tt0434124,Drama,0.0
tt0424774,Adventure,21690320.5016763
tt0424774,Fantasy,21690320.5016763
tt0424774,Action,21690320.5016763
tt0424774,Family,21690320.5016763
tt0437503,Adventure,0.0
tt0437503,Animation,0.0
tt0437503,Family,0.0
tt0388980,Drama,-10684196.487001602
tt0388980,Family,-10684196.487001602
tt0412922,Comedy,1248228.43277055
tt0389957,Drama,0.0
tt0389957,Thriller,0.0
tt0451957,Horror,-3907971.51379072
tt0451957,Thriller,-3907971.51379072
tt0419294,Adventure,-3309327.222605802
tt0419294,Crime,-3309327.222605802
tt0419294,Drama,-3309327.222605802
tt0419294,Mystery,-3309327.222605802
tt0419294,Western,-3309327.222605802
tt0417395,Action,-14515322.765508402
tt0417395,Crime,-14515322.765508402
tt0417395,Thriller,-14515322.765508402
tt0393685,Comedy,0.0
tt0393685,Fantasy,0.0
tt0393685,Horror,0.0
tt0384286,Horror,10102300.64516141
tt0384286,Thriller,10102300.64516141
tt0380389,Drama,-2667611.502522409
tt0375210,Drama,90660940.7068041
tt0375210,Horror,90660940.7068041
tt0375210,Thriller,90660940.7068041
tt1016268,Documentary,0.0
tt0393109,Drama,3845727.5766456462
tt0393109,Mystery,3845727.5766456462
tt0449086,Horror,-33216088.605103146
tt0449086,Thriller,-33216088.605103146
tt0449086,Drama,-33216088.605103146
tt0487176,Family,0.0
tt0487176,Animation,0.0
tt0487176,Comedy,0.0
tt0402399,Drama,598492.4385774918
tt0402399,History,598492.4385774918
tt0402399,Romance,598492.4385774918
tt0342735,Drama,-15101610.050766772
tt0409011,Family,0.0
tt0409011,Romance,0.0
tt0405325,Adventure,57357649.625342794
tt0405325,Comedy,57357649.625342794
tt0405325,Family,57357649.625342794
tt0414951,Drama,-579027.3907490231
tt0414951,Thriller,-579027.3907490231
tt0421239,Horror,35609216.4706931
tt0421239,Thriller,35609216.4706931
tt0422272,Horror,0.0
tt0422272,Thriller,0.0
tt0267891,Comedy,45156540.4983646
tt0422778,Family,0.0
tt0422778,Adventure,0.0
tt0422778,Comedy,0.0
tt0422778,Music,0.0
tt0422778,Fantasy,0.0
tt0429573,Horror,0.0
tt0429573,Thriller,0.0
tt0433771,Family,0.0
tt0433771,Animation,0.0
tt0418004,Drama,0.0
tt0418004,Fantasy,0.0
tt0418004,Thriller,0.0
tt0368222,Comedy,3288549.09634858
tt0368222,Music,3288549.09634858
tt0368222,Romance,3288549.09634858
tt0402057,Adventure,102808.68145822699
tt0402057,Fantasy,102808.68145822699
tt0402057,Drama,102808.68145822699
tt0402057,Action,102808.68145822699
tt0404030,Comedy,-4803533.43152391
tt0404030,Drama,-4803533.43152391
tt0484439,Animation,0.0
tt0484439,Comedy,0.0
tt0484439,Family,0.0
tt0480345,Animation,0.0
tt0480345,Family,0.0
tt0480345,Romance,0.0
tt0795338,Family,0.0
tt0795338,Animation,0.0
tt0357110,Drama,-879523.602640582
tt0443295,Comedy,30179312.248375505
tt0443295,Family,30179312.248375505
tt0443295,Romance,30179312.248375505
tt0407121,Animation,0.0
tt0407121,Family,0.0
tt0427968,Comedy,-10049069.6068904
tt0427968,Drama,-10049069.6068904
tt0427968,Romance,-10049069.6068904
tt0448179,Crime,0.0
tt0448179,Drama,0.0
tt0448179,Mystery,0.0
tt0395251,Comedy,-7750808.308079496
tt0395251,Music,-7750808.308079496
tt0407998,Drama,0.0
tt0407998,Romance,0.0
tt0418110,Drama,4502905.465164169
tt0405163,Comedy,0.0
tt0410097,Drama,15857025.41063565
tt0407265,Drama,13789968.639086809
tt0342272,Comedy,0.0
tt0342272,Crime,0.0
tt0342272,Drama,0.0
tt0342272,Romance,0.0
tt0395584,Drama,0.0
tt0395584,Horror,0.0
tt0395584,Crime,0.0
tt0405615,Drama,-2233126.57930898
tt0405615,Family,-2233126.57930898
tt0369226,Action,-10671209.7393796
tt0369226,Fantasy,-10671209.7393796
tt0369226,Horror,-10671209.7393796
tt0369226,Thriller,-10671209.7393796
tt0357507,Thriller,52693813.89324071
tt0357507,Horror,52693813.89324071
tt0357507,Drama,52693813.89324071
tt0357507,Mystery,52693813.89324071
tt0409184,Comedy,11977710.493673898
tt0409184,Drama,11977710.493673898
tt0409184,Romance,11977710.493673898
tt0436078,Comedy,0.0
tt0436078,Documentary,0.0
tt0410764,Fantasy,-13398759.4758539
tt0410764,Drama,-13398759.4758539
tt0410764,Thriller,-13398759.4758539
tt0410764,Science Fiction,-13398759.4758539
tt0285175,Drama,-10049069.6068904
tt0285175,Thriller,-10049069.6068904
tt0430919,Comedy,-12282196.1861994
tt0430919,Romance,-12282196.1861994
tt0337636,Horror,-4466253.15861797
tt0337636,Thriller,-4466253.15861797
tt0337636,Mystery,-4466253.15861797
tt0467421,Comedy,0.0
tt0467421,Drama,0.0
tt0467421,Family,0.0
tt0467421,Fantasy,0.0
tt0467421,TV Movie,0.0
tt0435665,Horror,-6699379.73792696
tt0396857,Action,0.0
tt0396857,Crime,0.0
tt0396857,Drama,0.0
tt0396857,Thriller,0.0
tt0353324,Action,0.0
tt0353324,Horror,0.0
tt0353324,Thriller,0.0
tt0448172,Thriller,0.0
tt0448172,Mystery,0.0
tt0448172,Drama,0.0
tt0403217,Drama,2153833.83729417
tt0354623,Horror,-5582816.44827246
tt0354623,Thriller,-5582816.44827246
tt0402901,Action,-16739526.887569804
tt0402901,Adventure,-16739526.887569804
tt0402901,Horror,-16739526.887569804
tt0402901,Thriller,-16739526.887569804
tt0294870,Comedy,-9300279.933582306
tt0294870,Drama,-9300279.933582306
tt0294870,Music,-9300279.933582306
tt0294870,Romance,-9300279.933582306
tt0358456,Documentary,0.0
tt0455142,Adventure,0.0
tt0455142,Animation,0.0
tt0455142,Family,0.0
tt0455142,Fantasy,0.0
tt0420740,Drama,-13398759.4758539
tt0420740,Mystery,-13398759.4758539
tt0420740,Thriller,-13398759.4758539
tt0349080,Comedy,0.0
tt0349080,Drama,0.0
tt0349080,Romance,0.0
tt0427312,Documentary,0.0
tt0367089,Comedy,10716920.72389476
tt0367089,Drama,10716920.72389476
tt0480461,Animation,0.0
tt0480461,Thriller,0.0
tt0480461,Family,0.0
tt0367082,Drama,0.0
tt0367082,Foreign,0.0
tt0367082,War,0.0
tt0373450,Drama,-27914082.2413623
tt0373450,Mystery,-27914082.2413623
tt0373450,Thriller,-27914082.2413623
tt0337573,Thriller,-2121470.25034353
tt0337573,Crime,-2121470.25034353
tt0337573,Drama,-2121470.25034353
tt0402850,Comedy,-20098139.2137808
tt0402850,Crime,-20098139.2137808
tt0402850,Drama,-20098139.2137808
tt0445620,Thriller,3748386.70561686
tt0445620,Crime,3748386.70561686
tt0445620,Drama,3748386.70561686
tt0443518,Comedy,0.0
tt0443518,Drama,0.0
tt0443518,Romance,0.0
tt0443518,TV Movie,0.0
tt0264323,Comedy,-3349689.86896348
tt0264323,Horror,-3349689.86896348
tt0416243,Action,-16748449.344817402
tt0416243,Thriller,-16748449.344817402
tt0340331,Comedy,0.0
tt0340331,Drama,0.0
tt0340331,Family,0.0
tt0381505,Comedy,0.0
tt0381505,Drama,0.0
tt0492650,Drama,0.0
tt0492650,Comedy,0.0
tt0492650,Romance,0.0
tt0492650,Foreign,0.0
tt0385560,Horror,0.0
tt0418753,Documentary,-1503317.3653617213
tt0318761,Comedy,2142904.91581503
tt0318761,Drama,2142904.91581503
tt0403455,Comedy,0.0
tt0403455,Drama,0.0
tt0403455,Family,0.0
tt0290747,Action,-8214556.121988109
tt0290747,Horror,-8214556.121988109
tt0290747,Science Fiction,-8214556.121988109
tt0439630,Action,6193576.567713469
tt0439630,Crime,6193576.567713469
tt0439630,Thriller,6193576.567713469
tt0439630,Drama,6193576.567713469
tt0401085,Drama,0.0
tt0388213,Drama,0.0
tt0388213,Romance,0.0
tt0403016,Action,3464193.43431755
tt0403016,Adventure,3464193.43431755
tt0403016,Drama,3464193.43431755
tt0403016,Romance,3464193.43431755
tt0373416,Action,0.0
tt0373416,Comedy,0.0
tt0393635,Horror,0.0
tt0393635,Mystery,0.0
tt0339334,Animation,-22331265.7930898
tt0339334,Family,-22331265.7930898
tt0436724,Documentary,0.0
tt0401815,Fantasy,-5072691.061564726
tt0401815,Horror,-5072691.061564726
tt0401815,Thriller,-5072691.061564726
tt0435026,Action,0.0
tt0435026,Comedy,0.0
tt0435026,Foreign,0.0
tt0457090,Action,0.0
tt0457090,Adventure,0.0
tt0457090,Thriller,0.0
tt0338427,Comedy,1455643.4625832979
tt0338427,Drama,1455643.4625832979
tt0338427,Romance,1455643.4625832979
tt0374089,Action,-27914082.2413623
tt0374089,History,-27914082.2413623
tt0374089,War,-27914082.2413623
tt0395972,Drama,-10915252.511346202
tt0435653,Horror,0.0
tt0435653,Thriller,0.0
tt0431114,Action,0.0
tt0431114,Adventure,0.0
tt0431114,Thriller,0.0
tt0475616,Action,0.0
tt0476735,Comedy,0.0
tt0476735,Drama,0.0
tt0415932,Drama,886109.092922965
tt0415932,Thriller,886109.092922965
tt0415932,Mystery,886109.092922965
tt0422093,Comedy,0.0
tt0422093,Drama,0.0
tt0422093,Romance,0.0
tt0385690,Comedy,0.0
tt0385690,Animation,0.0
tt0435623,Drama,584548.796216368
tt0435623,Romance,584548.796216368
tt0398027,Drama,-7980220.751261744
tt0398027,Romance,-7980220.751261744
tt0447987,Comedy,0.0
tt0447987,Drama,0.0
tt0447987,Family,0.0
tt0392465,Comedy,-13303888.442821827
tt0392465,Drama,-13303888.442821827
tt0392465,Romance,-13303888.442821827
tt0408524,Comedy,4748572.8367171995
tt0408524,Family,4748572.8367171995
tt0383518,Drama,0.0
tt0413879,Drama,0.0
tt0413879,Comedy,0.0
tt0413879,Romance,0.0
tt0420560,Comedy,0.0
tt0420560,Romance,0.0
tt0452573,Fantasy,0.0
tt0452573,Adventure,0.0
tt0452573,Action,0.0
tt0452573,Drama,0.0
tt0418773,Comedy,0.0
tt0418773,Drama,0.0
tt0358294,Action,-16748449.344817402
tt0358294,Adventure,-16748449.344817402
tt0358294,Drama,-16748449.344817402
tt0358294,Thriller,-16748449.344817402
tt0418647,Drama,0.0
tt0418647,Family,0.0
tt0385057,Comedy,0.0
tt0385057,Romance,0.0
tt0433422,Drama,0.0
tt0433422,Family,0.0
tt0472566,Science Fiction,-18309.4048237543
tt0472566,Action,-18309.4048237543
tt0472566,Comedy,-18309.4048237543
tt0443496,Drama,-11.1656328965449
tt0443496,Thriller,-11.1656328965449
tt0437714,Drama,0.0
tt0437714,Music,0.0
tt0813999,Science Fiction,0.0
tt0429715,Drama,0.0
tt0429715,Action,0.0
tt0429715,Thriller,0.0
tt0429715,Crime,0.0
tt0317132,Comedy,20818932.1791642
tt0317132,Drama,20818932.1791642
tt0317132,Family,20818932.1791642
tt0411118,Drama,0.0
tt0411118,Thriller,0.0
tt0411118,Crime,0.0
tt0411118,Romance,0.0
tt0216584,Comedy,0.0
tt0355702,Drama,-12938783.4127377
tt0429052,Comedy,0.0
tt0429052,Drama,0.0
tt0421238,Action,3404058.6852266295
tt0421238,Adventure,3404058.6852266295
tt0421238,Crime,3404058.6852266295
tt0421238,Drama,3404058.6852266295
tt0421238,Thriller,3404058.6852266295
tt0413015,Comedy,0.0
tt0413015,Drama,0.0
tt0428251,Horror,0.0
tt0428251,Thriller,0.0
tt0419198,Comedy,-39079715.1379072
tt0419198,Drama,-39079715.1379072
tt0419198,Romance,-39079715.1379072
tt0472602,Fantasy,0.0
tt0472602,Animation,0.0
tt0472602,Comedy,0.0
tt0472602,Science Fiction,0.0
tt0472602,Family,0.0
tt0426911,Thriller,0.0
tt0426911,Drama,0.0
tt0426911,Mystery,0.0
tt0426911,Crime,0.0
tt0343996,Drama,-5821497.483322139
tt0343996,Romance,-5821497.483322139
tt0427038,Action,-10049069.6068904
tt0427038,Adventure,-10049069.6068904
tt0427038,Drama,-10049069.6068904
tt0427038,Thriller,-10049069.6068904
tt0367555,Documentary,-2233126.57930898
tt0367555,Music,-2233126.57930898
tt0395585,Drama,-6699379.73792696
tt0395585,Foreign,-6699379.73792696
tt0395585,Horror,-6699379.73792696
tt0395585,Mystery,-6699379.73792696
tt0395585,Thriller,-6699379.73792696
tt0303929,Horror,-3907971.51379072
tt0382628,Drama,-5054578.171879999
tt0382628,Horror,-5054578.171879999
tt0382628,Thriller,-5054578.171879999
tt0465326,Drama,0.0
tt0465326,History,0.0
tt0415978,Comedy,0.0
tt0415978,Drama,0.0
tt0415978,Romance,0.0
tt0369918,Horror,-80392.55685512349
tt0400525,Action,0.0
tt0400525,Adventure,0.0
tt0400525,Comedy,0.0
tt0400525,Crime,0.0
tt0400525,Drama,0.0
tt0401420,Drama,0.0
tt0478988,Horror,-55828.1644827247
tt0478988,Thriller,-55828.1644827247
tt0478988,Fantasy,-55828.1644827247
tt0430576,Drama,-5582816.44827246
tt0430576,Romance,-5582816.44827246
tt0430576,Foreign,-5582816.44827246
tt0431213,Adventure,0.0
tt0431213,Drama,0.0
tt0431213,Family,0.0
tt0406650,Comedy,0.0
tt0406650,Drama,0.0
tt0350774,Comedy,0.0
tt0350774,Horror,0.0
tt0404802,Drama,1575222.92465218
tt0404802,Comedy,1575222.92465218
tt0366777,Comedy,7351630.23264824
tt0366777,Crime,7351630.23264824
tt0366777,Drama,7351630.23264824
tt0436546,Comedy,0.0
tt0376543,Comedy,0.0
tt0376543,Drama,0.0
tt0439544,Crime,-3349689.86896348
tt0439544,Drama,-3349689.86896348
tt0439544,Thriller,-3349689.86896348
tt0418627,Thriller,-1674844.93448174
tt0418627,Comedy,-1674844.93448174
tt0418627,Horror,-1674844.93448174
tt0361693,Comedy,0.0
tt0361693,Drama,0.0
tt0361693,Romance,0.0
tt0365478,Comedy,0.0
tt0365478,Horror,0.0
tt0365478,Science Fiction,0.0
tt0407269,Comedy,0.0
tt0407269,Foreign,0.0
tt0407269,Romance,0.0
tt0425598,Comedy,9734863.114365218
tt0425598,Documentary,9734863.114365218
tt0425598,Music,9734863.114365218
tt0327643,Comedy,0.0
tt0387059,Drama,-7975623.86019823
tt0387059,Family,-7975623.86019823
tt0417189,Drama,0.0
tt0415167,Horror,0.0
tt0415167,Mystery,0.0
tt0415167,Thriller,0.0
tt0422015,Comedy,0.0
tt0422015,Crime,0.0
tt0422015,Drama,0.0
tt0455507,Documentary,0.0
tt0455507,Drama,0.0
tt0460505,Drama,-6678154.986353921
tt0406728,Action,0.0
tt0406728,Adventure,0.0
tt0406728,Fantasy,0.0
tt0446724,Action,0.0
tt0446724,Adventure,0.0
tt0446724,Animation,0.0
tt0446724,Drama,0.0
tt0446724,Family,0.0
tt0365885,Comedy,0.0
tt0365885,Drama,0.0
tt0404364,Comedy,0.0
tt0404364,Music,0.0
tt0436889,Drama,-7815943.02758145
tt0412535,Comedy,0.0
tt0331933,Comedy,-44662531.5861797
tt0331933,Action,-44662531.5861797
tt0240200,Drama,11637254.714772198
tt0240200,Foreign,11637254.714772198
tt0240200,Romance,11637254.714772198
tt0436971,Documentary,0.0
tt0436971,Drama,0.0
tt0436971,History,0.0
tt0409937,Comedy,0.0
tt0446719,Horror,-5582816.44827246
tt0446719,Science Fiction,-5582816.44827246
tt0446719,Thriller,-5582816.44827246
tt0381601,Science Fiction,0.0
tt0411806,Comedy,0.0
tt0411806,Horror,0.0
tt0443450,Action,-17865012.6344719
tt0417415,Action,0.0
tt0417415,Documentary,0.0
tt0417415,Science Fiction,0.0
tt0406706,Horror,0.0
tt0377800,Drama,-12282196.1861994
tt0377800,Music,-12282196.1861994
tt0478324,Documentary,0.0
tt0478324,Foreign,0.0
tt0461872,Drama,-16748449.344817402
tt0488664,Music,0.0
tt0431420,Crime,0.0
tt0431420,Drama,0.0
tt0431420,Thriller,0.0
tt0423877,Comedy,0.0
tt0450664,Comedy,0.0
tt0451021,Comedy,0.0
tt0451021,Documentary,0.0
tt0406158,Drama,0.0
tt0419358,Adventure,0.0
tt0419358,Drama,0.0
tt0419358,Thriller,0.0
tt0419358,Action,0.0
tt0436262,Comedy,0.0
tt0436262,Drama,0.0
tt0445965,Mystery,0.0
tt0445965,Thriller,0.0
tt0411805,Comedy,0.0
tt0411805,Horror,0.0
tt0468565,Crime,7681923.052487519
tt0468565,Drama,7681923.052487519
tt0473107,Documentary,0.0
tt0404756,Drama,0.0
tt0404756,Horror,0.0
tt0404756,Comedy,0.0
tt0404756,Thriller,0.0
tt0404756,Science Fiction,0.0
tt0444518,Drama,0.0
tt0428856,Drama,0.0
tt0428856,Thriller,0.0
tt0428856,Mystery,0.0
tt0428856,Foreign,0.0
tt0443567,Action,0.0
tt0443567,Adventure,0.0
tt0443567,Drama,0.0
tt0443567,Fantasy,0.0
tt0443567,Science Fiction,0.0
tt0361715,Adventure,-13398759.4758539
tt0361715,Drama,-13398759.4758539
tt0361715,Family,-13398759.4758539
tt0484855,Documentary,0.0
tt0484855,Comedy,0.0
tt0484855,TV Movie,0.0
tt0478209,Documentary,0.0
tt0478209,Music,0.0
tt0454792,Drama,-1786501.26344719
tt0454792,Crime,-1786501.26344719
tt0454792,Mystery,-1786501.26344719
tt0436231,Documentary,0.0
tt0413466,Drama,707983.751324383
tt0445570,Comedy,0.0
tt0445570,Mystery,0.0
tt0448245,Comedy,0.0
tt0451850,Drama,0.0
tt0451850,Thriller,0.0
tt0451850,Science Fiction,0.0
tt0451850,Romance,0.0
tt0451850,Foreign,0.0
tt0401855,Fantasy,66350452.58660041
tt0401855,Action,66350452.58660041
tt0401855,Science Fiction,66350452.58660041
tt0401855,Thriller,66350452.58660041
tt0383574,Adventure,936357520.2128761
tt0383574,Fantasy,936357520.2128761
tt0383574,Action,936357520.2128761
tt0317219,Animation,369912624.92873204
tt0317219,Adventure,369912624.92873204
tt0317219,Comedy,369912624.92873204
tt0317219,Family,369912624.92873204
tt0381061,Adventure,485719165.58743197
tt0381061,Action,485719165.58743197
tt0381061,Thriller,485719165.58743197
tt0382625,Thriller,684956016.627851
tt0382625,Mystery,684956016.627851
tt0462590,Music,110541014.1362252
tt0462590,Drama,110541014.1362252
tt0462590,Romance,110541014.1362252
tt0462590,Crime,110541014.1362252
tt0438097,Animation,628385724.5198492
tt0438097,Family,628385724.5198492
tt0438097,Comedy,628385724.5198492
tt0438097,Adventure,628385724.5198492
tt0317919,Adventure,268091713.862597
tt0317919,Action,268091713.862597
tt0317919,Thriller,268091713.862597
tt0458352,Comedy,315361826.445967
tt0458352,Drama,315361826.445967
tt0458352,Romance,315361826.445967
tt0407887,Drama,216168719.1879775
tt0407887,Thriller,216168719.1879775
tt0407887,Crime,216168719.1879775
tt0457939,Comedy,118084415.84078428
tt0457939,Romance,118084415.84078428
tt0482571,Drama,75366716.67223111
tt0482571,Mystery,75366716.67223111
tt0482571,Thriller,75366716.67223111
tt0477347,Action,502414600.327031
tt0477347,Adventure,502414600.327031
tt0477347,Comedy,502414600.327031
tt0477347,Family,502414600.327031
tt0477347,Fantasy,502414600.327031
tt0449467,Drama,119340755.09809572
tt0206634,Drama,-6533551.051701501
tt0206634,Action,-6533551.051701501
tt0206634,Thriller,-6533551.051701501
tt0206634,Science Fiction,-6533551.051701501
tt0808146,Comedy,0.0
tt0348150,Adventure,130969791.03558093
tt0348150,Fantasy,130969791.03558093
tt0348150,Action,130969791.03558093
tt0348150,Science Fiction,130969791.03558093
tt0443453,Comedy,263465124.98524874
tt0389860,Comedy,167854825.0719223
tt0389860,Drama,167854825.0719223
tt0389860,Fantasy,167854825.0719223
tt0389860,Romance,167854825.0719223
tt0465925,Animation,0.0
tt0465925,Comedy,0.0
tt0465925,Family,0.0
tt0465925,Adventure,0.0
tt0465925,Fantasy,0.0
tt0452594,Romance,165495041.5744943
tt0452594,Comedy,165495041.5744943
tt0454848,Crime,150758995.3500123
tt0454848,Drama,150758995.3500123
tt0454848,Thriller,150758995.3500123
tt0327084,Comedy,81146106.3533892
tt0327084,Animation,81146106.3533892
tt0327084,Family,81146106.3533892
tt0396171,Crime,88891920.80753939
tt0396171,Fantasy,88891920.80753939
tt0396171,Drama,88891920.80753939
tt0450259,Drama,76666455.74118099
tt0450259,Thriller,76666455.74118099
tt0450259,Action,76666455.74118099
tt0426883,Crime,16559599.808371399
tt0426883,Drama,16559599.808371399
tt0479884,Action,33457153.083552204
tt0479884,Thriller,33457153.083552204
tt0479884,Crime,33457153.083552204
tt0425210,Drama,31702512.641737904
tt0425210,Thriller,31702512.641737904
tt0425210,Crime,31702512.641737904
tt0425210,Mystery,31702512.641737904
tt0397313,Adventure,87026767.30949111
tt0397313,Drama,87026767.30949111
tt0397313,Family,87026767.30949111
tt0414982,Horror,100291453.59136271
tt0414982,Mystery,100291453.59136271
tt0384537,Horror,51495513.614915386
tt0384537,Mystery,51495513.614915386
tt0454945,Comedy,15023474.924907807
tt0454945,Drama,15023474.924907807
tt0454945,Family,15023474.924907807
tt0454945,Romance,15023474.924907807
tt0414993,Drama,-21303593.056159902
tt0414993,Adventure,-21303593.056159902
tt0414993,Science Fiction,-21303593.056159902
tt0414993,Romance,-21303593.056159902
tt0366548,Music,307557057.777682
tt0366548,Animation,307557057.777682
tt0366548,Comedy,307557057.777682
tt0366548,Family,307557057.777682
tt0479143,Drama,142478685.9796523
tt0480271,Comedy,6583587.98529492
tt0424095,Adventure,-91445050.50367351
tt0424095,Animation,-91445050.50367351
tt0424095,Comedy,-91445050.50367351
tt0424095,Family,-91445050.50367351
tt0405469,Family,-46096363.09297239
tt0405469,Animation,-46096363.09297239
tt0453467,Action,114178346.25982009
tt0453467,Thriller,114178346.25982009
tt0453467,Science Fiction,114178346.25982009
tt0449010,Fantasy,161480338.878294
tt0449010,Action,161480338.878294
tt0449010,Adventure,161480338.878294
tt0449010,Family,161480338.878294
tt0410297,Romance,80941423.1802341
tt0410297,Drama,80941423.1802341
tt0410297,Mystery,80941423.1802341
tt0362120,Comedy,144146066.0071293
tt0385880,Animation,70497793.8816681
tt0385880,Comedy,70497793.8816681
tt0385880,Family,70497793.8816681
tt0385880,Fantasy,70497793.8816681
tt0475293,Comedy,-4543010.464824599
